place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJsQzjzQSr0kwRlijc_20zk0M,Queen's Event Services,"75 Bader Ln Office D119, Kingston, ON K7L 3N8, Canada",Kingston,ON,K7L 3N8,(613) 533-2223,http://eventservices.queensu.ca/,Wedding Venue,,,,,,,,,,4.3,68,no,,,,,,,,,0,Website unreachable,,google_places,2026-05-18T00:01:32.992809+00:00,2026-05-18T03:17:20.362399+00:00
ChIJr0OmhY2t0kwRd81_3ITycjc,Kingston District Shrine Club,"3260 Princess St, Kingston, ON K7P 0T9, Canada",Kingston,ON,K7P 0T9,(613) 384-9554,https://www.kingstonshrineclub.ca/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.2,49,no,no,,no,,no,no,,,0,The URL appears to be compromised or hijacked by an online gambling site with Indonesian content completely unrelated to the Kingston District Shrine Club venue.,Unable to assess this venue as the website content does not match the expected Kingston District Shrine Club venue information.,google_places,2026-05-18T00:01:33.562452+00:00,2026-05-18T03:17:26.807405+00:00
ChIJWxhdOX7i14kRkL0CVKMajWY,Bergeron Estate Winery and Cider Co.,"9656 Loyalist Pkwy, Bath, ON K0H 1G0, Canada",Bath,ON,K0H 1G0,(613) 373-0181,http://www.bergeronestatewinery.ca/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.3,94,no,no,,no,,no,no,,,55,Winery mentions special events and delectable food in meta description but homepage content provided shows no dedicated weddings information or specific event details.,Prince Edward County winery offering wine varietals and special events. Contact directly to inquire about private celebrations and event capabilities.,google_places,2026-05-18T00:01:41.074654+00:00,2026-05-18T03:17:40.094086+00:00
ChIJpbxHk-vK14kRrbrbuKYYL_o,Black Prince Winery & Canadian Vinegar Cellars featuring Barrel House Wood-Fired Pizza + County Disc Golf,"13370 Loyalist Pkwy, Picton, ON K0K 2T0, Canada",Kingston,ON,K0K 2T0,(613) 476-4888,http://blackprincewine.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.5,288,no,yes,http://blackprincewine.com/events/weddings,no,,no,no,,,72,"Winery with dedicated weddings page URL shows clear wedding business focus, though page content lacks specific details about packages, capacity, or coordinator contact.",Black Prince Winery offers a charming County setting for weddings with wood-fired pizza and vineyard ambiance. Perfect for couples seeking a relaxed winery celebration.,google_places,2026-05-18T00:01:42.943292+00:00,2026-05-18T03:17:52.775387+00:00
ChIJg093GUol1okRpPSjCxE_0mg,Venue 1906,"34 Victoria Ave, Belleville, ON K8N 1Z4, Canada",Belleville,ON,K8N 1Z4,(613) 902-8130,https://www.venue1906.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.8,46,no,yes,https://www.venue1906.ca/weddings,no,,no,no,,,92,"Dedicated weddings page with venue explicitly branded as 'Wedding & Events Space' in the site title, former church offering both ceremonies and receptions in Belleville, Ontario.","Former church converted into a beautiful banquet hall in Belleville, hosting both ceremonies and receptions. A unique heritage venue perfect for traditional or modern weddings.",google_places,2026-05-18T00:02:13.733360+00:00,2026-05-18T03:18:00.553288+00:00
ChIJY_O8Ja5J1okRCY52Yy8t7KM,The Eddie Hotel & Farm,"15786 Loyalist Pkwy, Bloomfield, ON K0K 1G0, Canada",Belleville,ON,K0K 1G0,(833) 732-3276,http://www.theeddie.ca/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.8,186,no,yes,,no,,no,no,,@eddiepec,75,Hotel and farm property that explicitly mentions wedding facilities in meta description and positions itself as an accommodation and event venue.,A charming hotel and farm in Prince Edward County offering both accommodation and wedding facilities. Rustic elegance meets countryside charm at this unique venue.,google_places,2026-05-18T00:02:14.982054+00:00,2026-05-18T03:18:10.839691+00:00
ChIJRxHH3vwR1okRFJzeT64XdH0,Maple Valley Venues,"41 Adams Rd, Quinte West, ON K0K 1H0, Canada",Quinte West,ON,K0K 1H0,(705) 927-4420,https://www.maplevalleyvenues.com/,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.8,19,no,no,,no,,no,no,,,15,"The provided HTML contains only technical framework code with no actual content about the venue, its services, or wedding offerings visible.","Maple Valley Venues appears to be a wedding and events space, though specific details about the property and services require direct inquiry to learn more.",google_places,2026-05-18T00:02:16.164011+00:00,2026-05-18T03:18:23.348714+00:00
ChIJ68lSyPgl1okRQs_wZK3h6Yg,Rattan Barn,"959 king's #, 947 ON-37, Corbyville, ON K0K 1V0, Canada",Belleville,ON,K0K 1V0,(613) 848-0210,https://www.rattanbarn.com/,Wedding Venue,,,,,,barn,unknown,unknown,unknown,4.8,38,no,yes,https://www.rattanbarn.com/weddings,no,,no,no,,@therattanbarn,72,"Has dedicated weddings page and Instagram presence for a barn venue, which are popular wedding destinations, though specific details about capacity, packages, and services are not visible in the HTML provided.",Rattan Barn offers a rustic barn setting for weddings and special events. Follow their wedding inspiration on Instagram @therattanbarn.,google_places,2026-05-18T00:02:19.179526+00:00,2026-05-18T03:18:31.794863+00:00
ChIJZecRul4l1okRo2fluqEUHcQ,Belleville Club Ltd,"210 Pinnacle St, Belleville, ON K8N 3A6, Canada",Belleville,ON,K8N 3A6,(613) 962-1239,https://bellevilleclub.ca/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.7,103,no,yes,https://bellevilleclub.ca/wedding,no,,no,no,,,75,"Private club with dedicated wedding events page and structured event calendar showing wedding dinners in multiple dining rooms, indicating active wedding business.","The Belleville Club is a private club offering elegant wedding dinners in intimate dining spaces, blending traditional charm with contemporary service.",google_places,2026-05-18T00:02:19.766107+00:00,2026-05-18T03:18:43.179902+00:00
ChIJ02izZhY31okRUQsiWN7GR-A,The Brighthouse Farm,"1234 Prince Edward County Rd 2, Wellington, ON K0K 3L0, Canada",Belleville,ON,K0K 3L0,,http://www.thebrighthousefarm.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,5,61,no,yes,http://www.thebrighthousefarm.com/weddings,yes,Wedding packages with multiple views/options available,no,yes,,,85,"Dedicated weddings page with structured content including introduction, wedding packages, process section, and testimonials demonstrates clear wedding focus.",The Brighthouse Farm in Prince Edward County offers a charming farm setting for weddings with tailored packages and a thoughtful planning process.,google_places,2026-05-18T00:02:20.934460+00:00,2026-05-18T03:18:52.518343+00:00
ChIJkb5Go0pGK4gRFjm0MsNoY38,Coach House Weddings,"15134 County Rd 21, Brighton, ON K0K 1H0, Canada",Brighton,ON,K0K 1H0,(905) 616-5454,http://www.coachhouseweddings.com/,Wedding Venue,,50,"John Marchant, Andrea Marchant",,,barn,unknown,yes,both,5,53,no,yes,http://www.coachhouseweddings.com/weddings,yes,"Micro weddings, all inclusive, pop-up weddings",no,no,,,92,"Dedicated wedding venue with 'weddings' in domain name, offers micro weddings up to 50 guests in barn and courtyard settings with guest house accommodations and named coordinators.",Intimate barn and courtyard wedding venue specializing in elegant micro weddings for up to 50 guests. Features guest house accommodations for 6 and all-inclusive packages in Prince Edward County.,google_places,2026-05-18T00:02:22.116268+00:00,2026-05-18T03:19:02.238347+00:00
ChIJu9KqQWcN1okRMLXyyJdiZq8,The Barn at Herrington Estates,"809 Richmond St, Brighton, ON K0K 1H0, Canada",Brighton,ON,K0K 1H0,,http://www.herringtonestates.com/,Wedding Venue,,,,,,barn,unknown,unknown,unknown,4.7,11,no,yes,,no,,no,no,,,85,"The venue name 'The Barn At Herrington Estates' with tagline 'Where Memories Are Made' strongly signals a wedding-focused barn venue, and the WooCommerce bookings integration suggests active event booking capability.",A picturesque barn venue at Herrington Estates designed for creating lasting memories. This elegant rustic setting offers a charming backdrop for your celebration.,google_places,2026-05-18T00:02:24.458909+00:00,2026-05-18T03:20:58.865826+00:00
ChIJ1Xw0M6Qc1okR7V3TDrj_5ow,Polmenna Barn,"179 Catchmore Rd, Campbellford, ON K0L 1L0, Canada",Campbellford,ON,K0L 1L0,(705) 653-2398,https://www.polmennabarn.ca/,Wedding Venue,,,,,,barn,unknown,unknown,unknown,4.8,62,no,yes,https://www.polmennabarn.ca/weddings-events,no,,no,no,,,85,"Clear wedding focus with dedicated weddings page, strong SEO optimization for wedding searches, and branded as a rustic heritage barn venue in scenic countryside specifically for weddings and celebrations.","Polmenna Barn is a restored heritage barn venue in Campbellford, Ontario offering rustic romance surrounded by scenic countryside for unforgettable celebrations.",google_places,2026-05-18T00:02:25.049315+00:00,2026-05-18T03:21:10.865510+00:00
ChIJIf8-oJ0700wRiQ6TzCOC1pY,Verdant Weddings and Events,"1184 Quin Mo Lac Rd, Tweed, ON K0K 3J0, Canada",Belleville,ON,K0K 3J0,(613) 922-6708,https://www.verdant.events/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.9,7,no,yes,https://www.verdant.events/,no,,no,no,,,85,"Venue explicitly includes 'Weddings' in its business name and title, with dedicated event space featuring climate control and unique indoor waterfall in forest setting.","Stunning event venue in Tweed, Ontario featuring a unique indoor waterfall and forest backdrop. Climate-controlled space perfect for weddings and celebrations.",google_places,2026-05-18T00:02:32.546130+00:00,2026-05-18T03:21:24.805209+00:00
ChIJ25ByBwdV00wRCvxFGzU1Hs0,Humble Beginnings Event Venue,"8700 County Rd 30, Havelock, ON K0L 1Z0, Canada",Havelock,ON,K0L 1Z0,(289) 731-2007,https://www.humbleevents.ca/,Wedding Venue,,,,,,barn,in-house only,unknown,both,4.7,147,no,yes,https://www.humbleevents.ca/weddings,yes,All-inclusive curated packages,no,no,,,92,"Dedicated weddings page with clear wedding focus, all-inclusive packages, indoor/outdoor spaces, one wedding per day privacy model, and strong SEO optimization for wedding searches.",All-inclusive country wedding venue near Peterborough offering indoor/outdoor spaces and curated packages. One wedding per day ensures complete privacy for your celebration.,google_places,2026-05-18T00:02:34.349793+00:00,2026-05-18T03:21:32.467852+00:00
ChIJR8FCZ_Ev1okRaSUUcbdNoSw,Masonic (Temple) Hall,"132 Foster Ave, Belleville, ON K8N 3P9, Canada",Belleville,ON,K8N 3P9,(613) 962-3867,http://bellevillemasonictemple.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.5,73,no,no,,no,,no,no,,,35,"Generic hall rental site with no wedding-specific content, packages, capacity details, or dedicated events information visible on the homepage.",Masonic Temple Hall offers affordable hall rental space featuring a beautiful dance hall for events. Contact them to discuss your special day needs.,google_places,2026-05-18T00:02:34.920343+00:00,2026-05-18T03:21:44.092690+00:00
ChIJQ5VagAQv1okRiKnFrbodhhg,The Loft on St. Paul,"35 St Paul St, Belleville, ON K8N 3E6, Canada",Belleville,ON,K8N 3E6,(613) 921-2667,https://www.theloftonstpauls.com/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.8,32,no,yes,https://www.theloftonstpauls.com/events/weddings,no,,no,no,,,65,"Has a dedicated weddings URL path indicating weddings are part of their business, but the page content is not visible in the HTML payload to assess details or marketing effort.","The Loft on St. Paul offers event space for weddings. This venue has a dedicated weddings page, suggesting they actively host celebrations.",google_places,2026-05-18T00:02:35.522457+00:00,2026-05-18T03:21:55.758330+00:00
ChIJ89DE0e1G1okRvnL0c-MGNZA,Casa-Dea Winery & Banquet Hall,"1186 Greer Rd, Wellington, ON K0K 3L0, Canada",Belleville,ON,K0K 3L0,(613) 399-3939,http://www.casadeaestates.com/,Wedding Venue,,,,,,winery,unknown,yes,unknown,3.9,218,no,yes,http://www.casadeaestates.com/weddings,no,,no,no,,@casadeawinery,75,"Winery with dedicated weddings page URL, banquet hall in name, guest house accommodations, and event venue prominently in navigation showing clear wedding focus.",Casa-Dea Estates Winery offers an elegant County wedding setting with onsite guest house accommodations and banquet facilities in Prince Edward County.,google_places,2026-05-18T00:02:40.786781+00:00,2026-05-18T03:22:04.763614+00:00
ChIJWTBR1dRG1okRz9GtJfiP6ck,Harwood Estate Winery Brewery Bistro Inn,"18908 Loyalist Pkwy, Hillier, ON K0K 2J0, Canada",Belleville,ON,K0K 2J0,(855) 668-9463,https://harwoodestatevineyards.com/,Wedding Venue,25,,,,,winery,unknown,yes,unknown,4.6,152,no,yes,https://harwoodestatevineyards.com/weddings,no,,no,no,,@harwoodestatevineyards,75,"Dedicated weddings page at a winery with inn accommodations, mentions minimum capacity of 25 guests and references wedding planner advice page, though missing coordinator details and packages.","Harwood Estate is a solar-powered winery, brewery, bistro and inn in Prince Edward County hosting weddings and receptions for groups starting at 25 guests.",google_places,2026-05-18T00:02:41.358675+00:00,2026-05-18T03:22:21.956904+00:00
ChIJA8HVzHU21okR-31815yfDNA,Huff Estates Winery & Inn,"2274 Prince Edward County Rd 1, Bloomfield, ON K0K 1G0, Canada",Belleville,ON,K0K 1G0,(613) 393-1414,http://www.huffestates.com/,Wedding Venue,,,,,,winery,unknown,yes,unknown,4.2,691,no,no,,no,,no,no,,,72,"Estate winery with inn accommodations in Prince Edward County clearly has wedding infrastructure, though homepage lacks dedicated wedding content or specific details.","Award-winning winery and inn nestled in Prince Edward County, offering elegant wine country ambiance with onsite guest accommodations for your celebration.",google_places,2026-05-18T00:02:42.520545+00:00,2026-05-18T03:22:38.301433+00:00
ChIJnc1F53tI1okRdKq-ICegFzI,Karlo Estates,"561 Danforth Rd, Wellington, ON K0K 3L0, Canada",Belleville,ON,K0K 3L0,(613) 399-3000,http://karloestates.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.6,625,no,no,,no,,no,no,,,72,Winery with estate barn setting that positions itself for the 'ultimate wine country experience' which strongly suggests private events and weddings even without explicit details on this page.,Karlo Estates is a picturesque winery offering old-world charm and artisanal wines. Their barn and vineyard setting provides an authentic wine country backdrop.,google_places,2026-05-18T00:02:46.028882+00:00,2026-05-18T03:22:53.954827+00:00
ChIJ28z02QFI1okRh_mkWXxInes,The Old Third Vineyard,"251 Closson Rd, Hillier, ON K0K 2J0, Canada",Belleville,ON,K0K 2J0,(613) 471-0471,https://www.theoldthird.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.4,150,no,no,,no,,no,no,,,40,"Winery in Prince Edward County but homepage shows no wedding-specific content, navigation items, coordinator info, or event space details.",A producer of fine wine and cider nestled in Prince Edward County. Contact the vineyard directly to inquire about private events and celebrations.,google_places,2026-05-18T00:02:49.530221+00:00,2026-05-18T03:23:12.169861+00:00
ChIJ86zz1NO114kRu8na6mkghnk,Cherryvale Weddings,"1927 County Rd 10, Picton, ON K0K 2T0, Canada",Belleville,ON,K0K 2T0,,http://www.cherryvaleweddings.ca/,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.9,62,no,yes,http://www.cherryvaleweddings.ca/,no,,no,no,,,95,"Domain name and branding explicitly dedicated to weddings (Cherryvale Weddings), indicating this is a premier purpose-built wedding venue.","Cherryvale Weddings is a dedicated wedding venue designed to host your special day. With weddings as their primary focus, they provide a specialized setting for couples.",google_places,2026-05-18T00:03:07.662644+00:00,2026-05-18T03:23:22.486269+00:00
ChIJ72MPHrTn1YkRTdfbDBI4Jrc,Vintage Acres Events,"157 Nichol Rd, Baltimore, ON K0K 1C0, Canada",Baltimore,ON,K0K 1C0,(289) 691-4150,https://vintageacres.ca/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.8,26,no,yes,https://vintageacres.ca/weddings,no,,no,no,,,65,"The venue clearly specializes in intimate weddings per the meta description and has a dedicated weddings page, but the page content failed to load, showing only header structure with no actual wedding details visible.","Vintage Acres Events in Baltimore, Ontario specializes in intimate wedding celebrations in a charming, personalized farm setting for couples seeking small-scale ceremonies.",google_places,2026-05-18T00:03:08.257650+00:00,2026-05-18T03:23:30.272868+00:00
ChIJn25JE_e31YkRt2q9lKGsIs8,Penryn Park Wedding Venue at Port Hope Golf and Country Club,"82 Victoria St S #1, Port Hope, ON L1A 0E6, Canada",Port Hope,ON,L1A 0E6,(800) 346-5361,https://www.porthopegolf.ca/weddings/penryn-park-grounds-at-port-hope-golf-and-country-club/,Wedding Venue,,,,,,golf club,unknown,unknown,outdoor,4.8,55,no,yes,https://www.porthopegolf.ca/weddings/penryn-park-grounds-at-port-hope-golf-and-country-club/,no,,no,no,,,75,Golf club with dedicated weddings section and specific branded venue name 'Penryn Park Wedding Venue' signals active wedding business despite minimal details on this page.,Penryn Park at Port Hope Golf and Country Club offers outdoor wedding celebrations on beautifully maintained golf course grounds in a scenic Port Hope setting.,google_places,2026-05-18T00:03:16.868095+00:00,2026-05-18T03:23:57.616791+00:00
ChIJo8s32ADF1YkRiPjtGBgggFY,Garden Girl Events at Cottesmore Creek,"370 Cottesmore Ave, Cobourg, ON K9A 4E2, Canada",Cobourg,ON,K9A 4E2,,http://gardengirlcobourg.com/,Wedding Venue,,,,,,,,,,5,3,no,,,,,,,,,0,Website unreachable,,google_places,2026-05-18T00:03:18.022636+00:00,2026-05-18T03:24:04.745967+00:00
ChIJ-W8twTTE1YkRRC-Atamxw3k,The Mill Restaurant & Golf Course,"990 Ontario St, Cobourg, ON K9A 5M1, Canada",Cobourg,ON,K9A 5M1,(905) 377-8177,http://www.themillincobourg.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.4,521,no,yes,https://www.themillincobourg.com/weddings,no,,no,no,,,75,"Golf club with dedicated weddings page in navigation demonstrates clear wedding business intent, though specific details are not rendered in the HTML provided.",The Mill Restaurant & Golf Course offers a scenic golf club setting for weddings in Cobourg. Couples can enjoy picturesque grounds and restaurant facilities.,google_places,2026-05-18T00:03:19.250950+00:00,2026-05-18T03:24:10.778943+00:00
ChIJjQyTxCl11okRuEZEZVAWj78,Wedding Venue Colborne,"161 Simpson Rd, Colborne, ON K0K 1S0, Canada",Colborne,ON,K0K 1S0,(416) 433-7556,,Wedding Venue,,,,,,,,,,5,1,no,,,,,,,,,,,,google_places,2026-05-18T00:03:21.240274+00:00,
ChIJw-U6IN3D1YkRrNyNTPTVujY,Cobblestone Farm Retreat,"3286 Cornish Hollow Rd, Cobourg, ON K9A 4J9, Canada",Cobourg,ON,K9A 4J9,(647) 408-2292,http://www.cobblestonefarmretreat.ca/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,5,35,no,no,,no,,no,no,,,35,"Farm retreat venue with minimal content visible; no wedding-specific information, packages, capacity, or dedicated events page detected in the provided HTML.",Cobblestone Farm Retreat offers a rural farm setting for gatherings. Contact venue directly to inquire about wedding availability and amenities.,google_places,2026-05-18T00:03:22.383284+00:00,2026-05-18T03:24:25.410329+00:00
ChIJm-GqPKls1okRzIDmy5QfuIo,Timber House Resort,"116 Cedardale Rd, Brighton, ON K0K 1H0, Canada",Brighton,ON,K0K 1H0,(613) 475-3304,http://timberhouse.net/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.5,314,no,yes,,no,,no,no,,,85,"Resort that prominently features weddings in its meta description and site name, with accommodations including hotel rooms and trailers on waterfront property.","Timber House Resort offers epic waterfront wedding experiences in Brighton, Ontario. This unique resort features locally-themed accommodations perfect for guests.",google_places,2026-05-18T00:03:24.749400+00:00,2026-05-18T03:24:37.422080+00:00
ChIJcSkNvcKn1YkRB4Ppl6VTrjk,Alfresco Weddings and Events Corporation,"739 D'Arcy St, Cobourg, ON K9A 0H1, Canada",Cobourg,ON,K9A 0H1,(905) 903-1044,https://alfrescowedding.ca/,Wedding Venue,,,,,,other,unknown,unknown,outdoor,5,35,no,yes,https://alfrescowedding.ca/weddings,no,,no,no,,,85,"The business name is literally 'Alfresco Weddings and Events Corporation' with a dedicated weddings page URL, indicating weddings are their core business focus.",Alfresco specializes in outdoor wedding celebrations and events. A dedicated wedding venue company ready to bring your special day to life.,google_places,2026-05-18T00:03:26.489349+00:00,2026-05-18T03:24:45.720400+00:00
ChIJN-JndxnH1YkRIfbe46N4ErM,Dalewood Golf Club,"7465 Dale Rd, Cobourg, ON K9A 4J7, Canada",Cobourg,ON,K9A 4J7,(905) 885-8409,http://www.dalewood.ca/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.2,177,no,yes,http://www.dalewood.ca/weddings-events,no,,no,no,,,75,"Golf club with dedicated weddings-events URL indicating weddings are part of their business model, though page content is largely technical code without details.",Dalewood Golf Club offers wedding and event services in a classic golf club setting. Contact them directly to learn about their wedding packages and venue capacity.,google_places,2026-05-18T00:03:27.176069+00:00,2026-05-18T03:24:55.174045+00:00
ChIJox30Ehqj1YkRNRPmf49TBrc,Ganaraska Forest Centre,"10585 Cold Springs Camp Rd, Campbellcroft, ON L0A 1B0, Canada",Campbellcroft,ON,L0A 1B0,(905) 885-8173,https://www.grca.on.ca/,Wedding Venue,,,,,,conservation area,unknown,unknown,both,4.5,343,no,yes,https://grca.on.ca/weddings-private-functions/weddings/,no,,no,no,,,72,"Dedicated weddings page at conservation area with clear positioning for ceremonies in forest setting, though missing specific details like capacity, pricing, and coordinator contact.",Exchange vows in the quiet tranquility of Ganaraska Forest at this conservation area venue offering natural ceremony settings and the Ganaraska Forest Centre.,google_places,2026-05-18T00:03:27.774923+00:00,2026-05-18T03:25:05.798339+00:00
ChIJoaO9LqrF1YkRP5v0LXA0GO8,Columbus Community Centre,"232 Spencer St E, Cobourg, ON K9A 1C5, Canada",Cobourg,ON,K9A 1C5,(905) 372-2991,http://cobourgccc.com/,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.6,66,no,yes,http://cobourgccc.com/wedding,no,,no,no,,,35,"Has a dedicated wedding URL but page content is not visible in the HTML provided, showing only technical framework without actual wedding information or details.",Columbus Community Centre offers event space for weddings and celebrations. Contact them directly to learn more about their facilities and services.,google_places,2026-05-18T00:03:32.345147+00:00,2026-05-18T03:25:15.731889+00:00
ChIJGUNas6TF1YkRv7h0ZqlUeRI,Concert Hall at Victoria Hall,"55 King St W, Cobourg, ON K9A 2M2, Canada",Cobourg,ON,K9A 2M2,(905) 372-2210,http://www.concerthallatvictoriahall.com/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.6,142,no,no,,no,,no,no,,,35,"Municipal concert hall with no wedding-specific content visible, though historic venue spaces can host events including weddings.",Historic concert hall in Cobourg's Victoria Hall offering an elegant setting for special events. Contact the Town of Cobourg for availability and details.,google_places,2026-05-18T00:03:32.921349+00:00,2026-05-18T03:25:35.292101+00:00
ChIJEZZpwVHE1YkRkX8jcoXKVk8,Lions Community Centre,"157 Elgin St E, Cobourg, ON K9A 1A1, Canada",Cobourg,ON,K9A 1A1,(905) 372-6217,https://www.cobourglionscommunitycentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.3,142,no,yes,https://www.cobourglionscommunitycentre.com/weddings,no,,no,no,,,75,"Has a dedicated weddings page in navigation, signaling weddings are a core part of their business as a community centre event venue.","Community centre offering wedding reception space in Cobourg. A versatile venue for couples seeking an affordable, traditional celebration space.",google_places,2026-05-18T00:03:34.195405+00:00,2026-05-18T03:25:43.354038+00:00
ChIJOal2-rjF1YkRq-ltOp4T4jM,Orange Lodge Lol 127,"387 Ontario St, Cobourg, ON K9A 3B9, Canada",Cobourg,ON,K9A 3B9,(905) 372-4812,,Wedding Venue,,,,,,,,,,4.1,15,no,,,,,,,,,,,,google_places,2026-05-18T00:03:35.512392+00:00,
ChIJzWjYa_e31YkRBGhR03NK-G4,Villa Idalia House Accommodations & Event Rentals,"85 Victoria St S, Port Hope, ON L1A 2X1, Canada",Port Hope,ON,L1A 2X1,,http://villaidalia.ca/,Wedding Venue,,,,,,estate,unknown,yes,unknown,5,24,no,unknown,,no,,no,no,,,65,"The venue name explicitly includes 'Event Rentals' and 'Accommodations' suggesting it hosts events including weddings, but the page content provided lacks specific wedding details.","Villa Idalia offers event rentals and on-site accommodations, providing a versatile estate setting for your special day. Contact them to learn more about hosting your celebration.",google_places,2026-05-18T00:03:36.109196+00:00,2026-05-18T03:25:59.529859+00:00
ChIJmRccS4PB1YkRQrGgCliUCoY,Cold Springs Memorial Hall,"3844 Burnham St N, Cobourg, ON K9A 4J9, Canada",Cobourg,ON,K9A 4J9,(905) 372-5662,http://hamiltontownship.ca/halls,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.2,35,no,no,,no,,no,no,,,15,"Municipal community hall facilities page with no wedding-specific content, capacity, coordinator, or packages mentioned.",Cold Springs Memorial Hall is a municipal facility rental operated by Hamilton Township. Contact the township for availability and rental information.,google_places,2026-05-18T00:03:36.702695+00:00,2026-05-18T03:26:14.327179+00:00
ChIJNVF4TLvF1YkRiC38uf8oDIU,Victoria Hall,"55 King St W, Cobourg, ON K9A 2M2, Canada",Cobourg,ON,K9A 2M2,(905) 372-4301,http://www.cobourg.ca/,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.5,25,no,yes,http://www.cobourg.ca/weddings,no,,no,no,,,35,"Municipal government website with a weddings URL redirect to marriages/licences page, indicating administrative services rather than venue marketing.",Victoria Hall is a historic municipal facility in Cobourg offering event space. Contact the Town of Cobourg for wedding ceremony and reception inquiries.,google_places,2026-05-18T00:03:55.861102+00:00,2026-05-18T03:26:21.939097+00:00
ChIJu677UJCh1YkRsQNwdIJGvUw,Oak Springs Farm,"1060 Sandy Hook Rd, Pontypool, ON L0A 1K0, Canada",Kawartha Lakes,ON,L0A 1K0,(705) 344-9914,http://www.oakspringsfarm.ca/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.8,5,no,yes,http://www.oakspringsfarm.ca/wedding-packages,yes,Wedding packages page exists - details not visible in HTML,no,no,,,85,"Dedicated wedding venue with explicit branding as 'OAK SPRINGS FARM WEDDING VENUE' and a wedding packages page, indicating strong wedding focus despite limited visible details.","Oak Springs Farm is a dedicated wedding venue specializing in intimate celebrations. A charming farm setting for couples seeking a rustic, personal experience.",google_places,2026-05-18T00:04:04.510197+00:00,2026-05-18T03:26:33.484292+00:00
ChIJ6xbawoSL1YkR7Kt0KWmPbjk,Northview Gardens~ Wedding & Event Venue,"994 Peterborough County Rd 19, Peterborough, ON K9J 6X2, Canada",Peterborough,ON,K9J 6X2,(705) 768-9742,http://www.northviewgardens.ca/,Wedding Venue,,,,,,estate,unknown,unknown,both,4.6,81,no,yes,https://www.northviewgardens.ca/wedding-packages,yes,Wedding packages available - details on dedicated packages page,no,no,,,92,"Premier wedding venue with 'Wedding & Event Venue' in business name, dedicated wedding packages page, and clear wedding focus in site structure and branding.",Northview Gardens is a dedicated wedding and event venue offering customizable wedding packages in a beautiful garden setting. Perfect for couples seeking both indoor and outdoor ceremony and reception options.,google_places,2026-05-18T00:04:14.321386+00:00,2026-05-18T03:26:42.229834+00:00
ChIJtWXEY-mM1YkRQD-fL9VxH94,The Venue,"286 George St N, Peterborough, ON K9J 3H2, Canada",Peterborough,ON,K9J 3H2,(705) 876-0008,https://venueptbo.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.2,322,no,yes,https://venueptbo.ca/weddings/,no,,no,no,,,72,"Dedicated weddings page with SEO optimization and wedding-specific meta descriptions shows weddings are a clear business focus, though detailed information is limited on this page view.",The Venue is Peterborough's premier event space specializing in year-round weddings. Contact them directly to discuss your special day and availability.,google_places,2026-05-18T00:04:14.889594+00:00,2026-05-18T03:26:52.103221+00:00
