place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJExyRqX8IzkwRHNuAaqNz_HM,Ottawa Hunt and Golf Club,"1 Hunt Club Rd, Ottawa, ON K1V 1N1, Canada",Ottawa,ON,K1V 1N1,(613) 736-1102,http://www.ottawahuntclub.org/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,293,no,no,,no,,no,no,,,75,Private golf and hunt club that positions itself as 'Ottawa's complete private club experience' — these venues traditionally host weddings and social events even without explicit wedding marketing on homepage.,Prestigious private club offering an exclusive setting for sophisticated celebrations. A complete club experience in Ottawa's refined social landscape.,google_places,2026-05-18T10:11:28.196736+00:00,2026-05-18T10:49:51.775500+00:00
ChIJYbrwLKgYO4gRRsi-kOQQEV0,Sprucewood Shores Estate Winery,"7258 Essex County Rd 50 RR #5, Amherstburg, ON N0R 1G0, Canada",Amherstburg,ON,N0R 1G0,(519) 738-9253,https://www.sprucewoodshores.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.7,291,no,yes,https://www.sprucewoodshores.com/weddings,no,,no,no,,,75,"Estate winery with dedicated weddings page clearly marketed in site structure, though specific details about packages, capacity, and coordinator are not visible in this HTML.",Sprucewood Shores Estate Winery offers a picturesque setting for your wedding celebration. This established winery venue provides an elegant backdrop.,google_places,2026-05-17T23:23:03.450750+00:00,2026-05-18T01:30:09.416724+00:00
ChIJpbxHk-vK14kRrbrbuKYYL_o,Black Prince Winery & Canadian Vinegar Cellars featuring Barrel House Wood-Fired Pizza + County Disc Golf,"13370 Loyalist Pkwy, Picton, ON K0K 2T0, Canada",Kingston,ON,K0K 2T0,(613) 476-4888,http://blackprincewine.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.5,288,no,yes,http://blackprincewine.com/events/weddings,no,,no,no,,,72,"Winery with dedicated weddings page URL shows clear wedding business focus, though page content lacks specific details about packages, capacity, or coordinator contact.",Black Prince Winery offers a charming County setting for weddings with wood-fired pizza and vineyard ambiance. Perfect for couples seeking a relaxed winery celebration.,google_places,2026-05-18T00:01:42.943292+00:00,2026-05-18T03:17:52.775387+00:00
ChIJufPCWdXH1EwR7JLkZE89UQw,Beachwood Resort,"3043 Beachwood Dr, Lakefield, ON K0L 2H0, Canada",Lakefield,ON,K0L 2H0,(705) 657-3481,https://www.beachwoodresort.com/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.7,288,no,yes,https://www.beachwoodresort.com/weddings/,no,,no,no,,,75,"Resort with dedicated weddings page and professional wedding imagery shows clear wedding focus, though specific details like capacity, packages, and contact information are not visible in the provided content.",Beachwood Resort offers a waterfront wedding venue with resort accommodations. A dedicated wedding destination for couples seeking a scenic retreat setting.,google_places,2026-05-18T00:04:19.638924+00:00,2026-05-18T03:27:20.496909+00:00
ChIJx3pN3Hn40UwRAK0AjgCSApM,KIN Vineyards,"2225 Craig's Side Rd, Carp, ON K0A 1L0, Canada",Ottawa,ON,K0A 1L0,(613) 519-1621,http://kinvineyards.com/,Wedding Venue,,,,,,winery,unknown,unknown,both,4.6,287,no,no,,no,,no,no,,,72,"Established VQA winery with 47 acres, patio, and clear event infrastructure; mentions 'Events' in description and has typical wedding venue characteristics despite lack of specific wedding content on homepage.","KIN Vineyards is a 47-acre VQA winery in Ottawa featuring Pinot Noir and Chardonnay vineyards with event space and scenic patio. Come for the wine, stay for the sunset.",google_places,2026-05-18T00:00:41.543836+00:00,2026-05-18T03:13:43.686970+00:00
ChIJXxG2yl4_K4gRAz97vNtXaAA,The Gardens Event Centre,"375 Brunel Rd, Mississauga, ON L4Z 1Z5, Canada",Mississauga,ON,L4Z 1Z5,(647) 862-6192,http://thegardenseventcentre.com/,Wedding Venue,,,,,,banquet hall,in-house only,unknown,unknown,4.5,287,no,yes,https://thegardenseventcentre.com/,unknown,,no,unknown,,,85,"Dedicated event centre with weddings prominently featured in hero section, full-service catering, decor services, and two locations in Mississauga and Cambridge clearly positioned for wedding events.",Beautiful rustic event venues in Mississauga & Cambridge offering unforgettable wedding experiences with exceptional halal catering and expert decor services.,google_places,2026-05-17T23:27:15.691687+00:00,2026-05-18T01:43:30.382729+00:00
ChIJQxhfIE8q1YkR2qoWVnP0ylY,Upper Unionville Golf Club,"11207 Kennedy Rd, Markham, ON L6C 1P2, Canada",Markham,ON,L6C 1P2,(905) 888-8842,http://www.upperunionvillegolf.com/,Wedding Venue,,,,,905-888-8842,golf club,unknown,unknown,unknown,4.4,286,no,yes,http://www.upperunionvillegolf.com/weddings,no,,no,no,,,72,"Golf club with dedicated weddings page and direct catering contact shows active wedding business, though lacking detailed information about packages, capacity, or imagery.",Upper Unionville Golf Club offers wedding celebrations with dedicated catering services. Contact their events team to plan your special day.,google_places,2026-05-18T10:25:02.739913+00:00,2026-05-18T11:14:39.471127+00:00
ChIJpXVDUPng14kRqh9Zh1-uo3s,Loyalist Golf & Country Club,"1 Loyalist Blvd, Bath, ON K0H 1G0, Canada",Bath,ON,K0H 1G0,(613) 352-5152,http://www.loyalistcc.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,285,no,yes,http://www.loyalistcc.com/weddings,no,,no,no,,,72,"Golf club with dedicated weddings page URL demonstrates clear wedding business focus, though page content details are not rendering in this analysis.",Loyalist Golf & Country Club offers an elegant setting for weddings with the refined atmosphere of a private club. Contact them to learn about their wedding packages.,google_places,2026-05-18T00:01:19.782975+00:00,2026-05-18T03:15:30.998610+00:00
ChIJ_ekmfRd0KogR0F-ax-VopMU,The Georgian Peaks Club,"104 Wensley Drive, Clarksburg, ON, NOH, 1JO, ON N0H 1J0, Canada",1JO,ON,N0H 1J0,(519) 599-6771,http://www.georgianpeaks.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,284,no,no,,no,,no,no,,,70,"Golf club venue type typically hosts weddings as core business, though this homepage lacks specific wedding content or navigation elements.",Georgian Peaks Club in Thornbury offers an elegant golf club setting. Contact the club directly to inquire about wedding events and private celebrations.,google_places,2026-05-18T00:12:16.958532+00:00,2026-05-18T03:43:36.963832+00:00
ChIJi-OARg-HLIgRka-rTga2bqs,Flamborough Hills Golf Club,"71 Hwy 52, Copetown, ON L0R 1J0, Canada",Hamilton,ON,L0R 1J0,(905) 627-1743,https://flamboroughhills.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.5,284,no,yes,https://flamboroughhills.com/weddings/,unknown,,no,no,,,75,"Golf club with dedicated wedding page and strong meta descriptions emphasizing elegant banquet facilities, picturesque surroundings, and personalized service for Hamilton area weddings.",Elegant golf club wedding venue in Hamilton featuring beautiful banquet facilities and natural surroundings. Personalized service ensures your special day.,google_places,2026-05-17T23:24:30.521361+00:00,2026-05-18T01:34:42.911320+00:00
ChIJYfL-darXKogRM4Pm0bJLrys,Eaton Hall Country Inn and Spa,"13990 Dufferin St, King City, ON L7B 1B3, Canada",King City,ON,L7B 1B3,(905) 833-4500,https://eatonhall.bypeterandpauls.com/,Wedding Venue,,,,,,estate,unknown,yes,both,4.7,284,no,yes,http://eatonhall.bypeterandpauls.com/social,no,,no,no,,@eaton.hall1982,82,"Historic country inn and spa estate with dedicated weddings navigation page, wedding gallery, and active Instagram presence clearly markets to wedding clients.",Historic Eaton Hall Country Inn and Spa offers a luxurious estate setting in King City for elegant weddings. Featuring indoor and outdoor spaces with spa amenities.,google_places,2026-05-17T23:31:23.645696+00:00,2026-05-18T01:59:16.236305+00:00
ChIJPz0Y4K8fO4gRjiFbXFX2q-8,Viewpointe Estate Winery,"151 County Road 50 east, Harrow, ON N0R 1G0, Canada",Essex,ON,N0R 1G0,(866) 372-8439,http://www.viewpointewinery.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,3.9,281,no,yes,http://www.viewpointewinery.com/,no,,no,no,,,75,"Estate winery with clear wedding venue infrastructure; while specific details are limited on this page, the venue type and name strongly indicate active wedding business.",Viewpointe Estate Winery offers a scenic vineyard setting for your celebration. This elegant winery estate provides a sophisticated backdrop for memorable events.,google_places,2026-05-17T23:53:24.188015+00:00,2026-05-18T02:51:58.630052+00:00
ChIJj2M6JALHKogRVc9sVAEII78,Belcroft Estate & Event Centre,"2539 14 Line, Gilford, ON L0L 1R0, Canada",Innisfil,ON,L0L 1R0,(905) 775-3498,http://www.belcroftestate.com/,Wedding Venue,,,,,,barn,unknown,unknown,both,4.7,281,no,yes,http://www.belcroftestate.com/,unknown,,no,no,,,95,"Premier wedding venue with weddings prominently featured in page title, description mentions two distinct wedding venues (century barn and garden tent), and explicitly markets dream weddings with scenic landscapes.","Belcroft Estate offers two stunning wedding venues: a picturesque century barn and an enchanting garden tent, just 45 minutes from the GTA with scenic landscapes.",google_places,2026-05-17T23:23:19.968759+00:00,2026-05-18T01:30:56.580940+00:00
ChIJU2xqN5uELIgRHNdB6rZb26o,Buncrana Golf Course,"1079 Hwy 8, Dundas, ON N0B 1L0, Canada",Hamilton,ON,N0B 1L0,(289) 858-9333,http://www.buncrana.ca/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,275,no,yes,http://www.buncrana.ca/wedding,no,,no,no,,,72,"Golf club with dedicated weddings page URL indicates active wedding business, though page content failed to load properly for detailed analysis.",Buncrana Golf Course offers wedding celebrations in a scenic golf club setting. Contact them directly to learn about their event spaces and wedding services.,google_places,2026-05-18T10:21:04.654353+00:00,2026-05-18T11:06:24.935922+00:00
ChIJlbEsn6A3K4gR6C0pY66nQoQ,Islington Golf Club,"45 Riverbank Dr, Etobicoke, ON M9A 5B8, Canada",Toronto,ON,M9A 5B8,(416) 231-1114,http://www.islingtongolfclub.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,275,no,yes,http://www.islingtongolfclub.com/weddings,no,,no,no,,,72,"Golf club with dedicated weddings URL and meeting/event space infrastructure, though specific wedding details are not rendered on this page view.",Islington Golf Club offers event space for weddings with meeting room amenities and catering services. A classic golf club setting for your special celebration.,google_places,2026-05-18T10:09:17.820545+00:00,2026-05-18T10:42:47.222547+00:00
ChIJ3aaakZBH1okRIJAYuIiaE90,The Grange of Prince Edward,"990 Closson Rd, Hillier, ON K0K 2J0, Canada",Hillier,ON,K0K 2J0,(613) 399-1048,http://www.grangewinery.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.3,274,no,no,,no,,no,no,,,70,"As a Prince Edward County winery, this venue almost certainly hosts weddings, but the homepage analyzed provides no wedding-specific content or details.",A Prince Edward County winery offering a scenic setting for celebrations. Contact the venue directly to inquire about wedding packages and availability.,import:wine_country_venues,2026-05-18T11:25:16.768038+00:00,2026-05-18T11:43:06.060699+00:00
ChIJCQ6inlMwK4gRIHpiozbVfXM,Oakdale Golf & Country Club,"2388 Jane St, North York, ON M3M 1A8, Canada",Toronto,ON,M3M 1A8,(416) 245-3500,http://www.oakdalegolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.5,274,no,no,,no,,no,no,,,70,"Golf and country club venue type almost always hosts weddings as part of their core business, though homepage lacks dedicated wedding content or details.",Oakdale Golf & Country Club offers an elegant setting for your special day. This established country club provides a classic backdrop for memorable celebrations.,google_places,2026-05-18T10:09:21.322527+00:00,2026-05-18T10:43:46.651329+00:00
ChIJE8HVxGDgOogRfJhB_dkF7z4,Paglione Estate Winery,"724 County Rd 50 E, Harrow, ON N0R 1G0, Canada",Essex,ON,N0R 1G0,(519) 738-0597,http://www.paglioneestatewinery.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.3,274,no,no,,no,,no,no,,,70,Estate winery with clear event space infrastructure and Italian charm focus; likely hosts weddings but lacks dedicated wedding content on homepage.,"Award-winning Ontario winery celebrating Italian winemaking traditions with food, wine, and estate charm. Known for wood-fired pizza and scenic grounds.",google_places,2026-05-17T23:54:24.883409+00:00,2026-05-18T02:59:09.512065+00:00
ChIJs4sJcCnRKogR0iO4N-dJiOY,King Valley Golf Club,"15675 Dufferin St, King City, ON L7B 1K5, Canada",King City,ON,L7B 1K5,(905) 841-9262,http://kingvalley.clublink.ca/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,272,no,yes,unknown,no,,no,no,,@kingvalleygc,85,"ClubLink's flagship golf club explicitly mentions hosting 'glamorous weddings' in its meta description and promotes its spectacular clubhouse for prestigious parties, indicating active wedding business.",ClubLink's flagship course features an elegant clubhouse perfect for glamorous weddings and prestigious celebrations in King Valley's stunning setting.,google_places,2026-05-18T10:26:53.301355+00:00,2026-05-18T11:17:42.868689+00:00
ChIJpY49RwIv1YkRiNaI_3YoGco,Sleepy Hollow Golf & Country Club,"13242 Tenth Line, Whitchurch-Stouffville, ON L4A 3P8, Canada",Whitchurch-Stouffville,ON,L4A 3P8,(905) 640-2426,http://www.sleepyhollowcountryclub.com/,Wedding Venue,,,,,,golf club,in-house only,unknown,both,4.6,272,no,yes,https://sleepyhollowcountryclub.com/weddings-events/,unknown,,no,no,,@sleepyhollowcc,85,"Golf club with dedicated weddings page, full in-house catering, mentions ceremonies and receptions with picturesque views, and promotes itself as a wedding venue near Stouffville.",Sleepy Hollow Golf & Country Club offers all-season wedding ceremonies and receptions with scenic views minutes from downtown Stouffville. Full in-house catering.,google_places,2026-05-18T10:25:04.034991+00:00,2026-05-18T11:15:05.851384+00:00
ChIJD9sRIttqK4gRfwHApmCP0so,Nuvo Event Space,"7920 Mississauga Rd, Brampton, ON L6Y 0J9, Canada",Brampton,ON,L6Y 0J9,(905) 450-1333,http://nuvoeventspace.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.8,272,no,yes,http://nuvoeventspace.com/wedding,no,,no,no,,,75,"Dedicated wedding ceremonies and receptions page exists with clear focus, though detailed information about packages, pricing, and coordinator contact is not visible in the HTML content provided.",NUVO Event Space offers a sophisticated venue for wedding ceremonies and receptions. Modern event space designed to bring your special day to life.,google_places,2026-05-17T23:28:16.257496+00:00,2026-05-18T01:47:42.416451+00:00
ChIJe8yZCwwHK4gRAPrXS7I2rmE,Alton Mill Arts Centre,"1402 Queen St W, Alton, ON L7K 0C3, Canada",Alton,ON,L7K 0C3,(519) 941-9300,http://altonmill.ca/,Wedding Venue,,,,,,other,unknown,unknown,both,4.8,271,no,yes,https://www.altonmill.ca/weddings,no,,no,no,,,75,"Historic arts centre with dedicated weddings page emphasizing historic charm, scenic outdoor settings, flexible venues, and unique celebration atmosphere for couples.","Historic mill transformed into an arts centre offering unique wedding celebrations. Features scenic outdoor settings, flexible indoor spaces, and artful atmosphere.",google_places,2026-05-17T23:37:39.099235+00:00,2026-05-18T02:10:59.056617+00:00
ChIJ7Qir8KyMK4gR7uCUBFWHmOU,Bingemans Catering & Conference Centre,"425 Bingemans Centre Dr, Kitchener, ON N2B 3X7, Canada",Kitchener,ON,N2B 3X7,(519) 744-1555,http://bingemans.com/catering/,Wedding Venue,,,,,,banquet hall,in-house only,unknown,unknown,4.3,270,no,yes,https://bingemans.com/weddings,unknown,,no,no,,,75,"Clear wedding venue with dedicated weddings page in navigation under Culinary section, plus in-house catering infrastructure as a conference and catering centre.",Bingemans Catering & Conference Centre offers professional event space with full-service in-house catering for weddings. Flexible venue options backed by experienced culinary team.,google_places,2026-05-17T23:47:45.798963+00:00,2026-05-18T02:37:26.123265+00:00
ChIJWYD2Eb0tK4gRRREyA0Nyyp0,A Event Space,"1027 Finch Ave W, North York, ON M3J 2C7, Canada",Toronto,ON,M3J 2C7,(416) 661-1111,https://aeventspace.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.9,267,no,yes,https://aeventspace.com/weddings,no,,no,no,,,75,"Dedicated weddings page with SEO-optimized content for wedding, reception, and rehearsal dinners indicating active wedding business focus.","A Event Space in North York offers a versatile venue for weddings, receptions, and rehearsal dinners. Modern event space designed for your celebration.",google_places,2026-05-17T23:26:21.708331+00:00,2026-05-18T01:39:53.927000+00:00
ChIJoYDwxqZoLIgR4JsNEyAJVJ8,The Rope Factory Event Hall,"111 Sherwood Dr Unit Unit #27, Brantford, ON N3T 6J9, Canada",Brantford,ON,N3T 6J9,(519) 805-2899,https://www.theropefactory.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.9,266,no,yes,https://www.theropefactory.com/wedding-packages,yes,Wedding packages available - details not visible in page metadata,unknown,no,,,85,"Dedicated wedding packages page with venue name identifying as 'Event Hall' shows clear wedding focus, though full package details not visible in HTML metadata provided.",The Rope Factory Event Hall is a distinctive industrial-style banquet venue offering wedding packages. This unique event space provides couples with character and charm.,google_places,2026-05-17T23:56:18.631019+00:00,2026-05-18T03:02:50.319629+00:00
ChIJs4aHw8I0LIgRiqnmNDJjLrI,Cranberry Creek Gardens - Private Event Space,"56 Lynedoch Rd, Delhi, ON N4B 2W4, Canada",Delhi,ON,N4B 2W4,(519) 302-9000,http://cranberrycreekgardens.com/,Wedding Venue,,,,,,estate,unknown,unknown,both,4.8,265,no,yes,http://cranberrycreekgardens.com/weddings,yes,Wedding packages available - page title indicates multiple options,no,no,,,92,"Dedicated wedding packages page with detailed venue description featuring White Chapel, Barn, Century Home, and gardens specifically marketed for wedding celebrations.","A magical garden venue in rural Norfolk County featuring a White Chapel, historic Barn, and Century Home. Cranberry Creek creates relaxed celebrations with picture-perfect backdrops.",google_places,2026-05-17T23:17:08.069429+00:00,2026-05-18T01:15:35.185131+00:00
ChIJRfIGYm-jLIgRECQxQhfKfRg,Ridge Road Estate Winery,"1205 Ridge Rd, Stoney Creek, ON L8J 2X5, Canada",Hamilton,ON,L8J 2X5,(289) 649-0353,http://www.ridgeroadwinery.ca/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.7,265,no,no,,no,,no,no,,,70,"Ridge Road Estate Winery is a winery venue type which typically hosts weddings as core business, though this specific page lacks detailed wedding content.",Ridge Road Estate Winery offers a picturesque Niagara wine country setting. Contact them directly to explore their wedding and special event possibilities.,google_places,2026-05-17T23:16:51.722151+00:00,2026-05-18T01:14:57.934209+00:00
ChIJq4YChvSz14kRmoaGAVrWE3g,Lighthall Vineyards,"308 Lighthall Rd, Milford, ON K0K 2P0, Canada",Picton,ON,K0K 2P0,(613) 767-9155,http://www.lighthallvineyards.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.7,262,no,no,,no,,no,no,,,70,"Winery venue type with professional branding indicates wedding capability, though this page lacks specific wedding details or dedicated section.",Lighthall Vineyards offers a picturesque winery setting perfect for couples seeking a vineyard celebration. Contact them to explore event possibilities.,google_places,2026-05-18T00:08:44.011710+00:00,2026-05-18T03:36:03.516542+00:00
ChIJhfXV7DyuLIgRH6RXPAXD3qs,Thirty Bench Wine Makers,"4281 Mountainview Rd, Beamsville, ON L3J 2E3, Canada",Lincoln,ON,L3J 2E3,(833) 614-3219,http://www.thirtybench.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.2,260,no,no,,no,,no,no,,,75,"Established Niagara winery with estate setting likely hosts weddings as part of private events, though specific wedding content not visible on homepage.",Thirty Bench Wine Makers is a boutique Niagara winery offering an elegant estate setting. Contact them directly to inquire about wedding availability.,import:wine_country_venues,2026-05-18T11:24:26.376307+00:00,2026-05-18T11:40:44.269604+00:00
ChIJT5HRanykKogR_izFrtBROIA,Heritage Estate Winery and Events,"421 Penetanguishene Rd, Barrie, ON L4M 0H1, Canada",Barrie,ON,L4M 0H1,(705) 797-1919,http://heritageestate.ca/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.5,257,no,yes,,no,,no,no,,,72,Winery with 'Events' in its name and URL suggests active event business; typical winery wedding venue despite minimal details on homepage.,Award-winning craft cidery and winery offering an elegant estate setting for weddings. Onsite production facility with artisanal beverages crafted without additives.,google_places,2026-05-17T23:22:09.843744+00:00,2026-05-18T01:27:00.746761+00:00
ChIJc3SKHgoBK4gRUPafKz-tZec,Mount Alverno Luxury Resorts,"20706 Heart Lake Rd, Caledon Village, ON L7K 2A2, Canada",Caledon Village,ON,L7K 2A2,(365) 200-2030,https://www.mountalverno.com/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.2,255,no,yes,https://www.mountalverno.com/weddings,unknown,,no,no,,,85,"Luxury resort with dedicated weddings page, wedding-specific URL, SEO-optimized for 'Wedding Venues in Toronto' with clear messaging about customizing weddings and romantic setting.",Mount Alverno Luxury Resorts is a romantic wedding venue in Toronto offering customizable celebrations. This luxury resort provides an awe-inspiring setting.,google_places,2026-05-17T23:37:42.694671+00:00,2026-05-18T02:11:17.673348+00:00
ChIJS_JGk8CM1YkRxYMRcZuZBgU,LCG Peterborough Lions Community Centre,"347 Burnham St, Peterborough, ON K9H 1T5, Canada",Peterborough,ON,K9H 1T5,(705) 740-2288,https://www.peterboroughlions.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.4,255,no,yes,https://www.peterboroughlions.ca/weddings,no,,no,no,,,72,"Dedicated weddings page exists at a banquet hall venue that clearly serves the wedding market, though specific details like capacity, coordinator, and packages are not visible in the provided HTML.",Community-focused banquet hall offering wedding celebration space in Peterborough. A flexible venue option for couples seeking an affordable reception location.,google_places,2026-05-18T00:04:30.160406+00:00,2026-05-18T03:28:19.040821+00:00
ChIJwU3xQ0ZQ04kR__D9Mx8MQTo,St. Catharines Golf & Country Club,"70 Westchester Ave, St. Catharines, ON L2P 2N5, Canada",St. Catharines,ON,L2P 2N5,(905) 682-8681,https://www.stgcc.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.4,254,no,no,,no,,no,no,,,70,"Private golf and country club that likely hosts weddings as most clubs do, but home page provides no wedding-specific content or navigation links.",Historic St. Catharines Golf & Country Club offers an elegant clubhouse setting. A distinguished private club ideal for couples seeking refined tradition.,google_places,2026-05-18T10:11:36.471656+00:00,2026-05-18T10:51:38.343776+00:00
ChIJP1a-98KCLIgRCy9zNIfpVZg,Earth to Table The Farm,"250 Concession 4 W, Millgrove, ON L8B 1J3, Canada",Hamilton,ON,L8B 1J3,(905) 648-1828,https://ettfarm.ca/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.7,254,no,yes,https://ettfarm.ca/weddings,no,,no,no,,,75,"Has a dedicated weddings URL and is a farm venue (Earth to Table: The Farm) which indicates active wedding business, though page content details weren't fully rendered.",Earth to Table: The Farm offers a rustic farm setting for weddings. A unique farm-to-table venue perfect for couples seeking an authentic agricultural experience.,google_places,2026-05-17T23:16:34.562623+00:00,2026-05-18T01:12:38.026044+00:00
ChIJBaPANnZZJYgRPKPb2jted5o,Hidden Hills Golf & Country Club,"25393 St Clair Rd, Dover Centre, ON N0P 1M0, Canada",Dover Centre,ON,N0P 1M0,(519) 354-9500,http://www.hiddenhillsgcc.com/,Wedding Venue,,,,,,golf club,unknown,unknown,both,4.2,253,no,yes,https://hiddenhillsgcc.com/rental-facilities/weddings/,unknown,,no,no,,,75,"Golf club with dedicated weddings page mentions indoor/outdoor options, waterfront views, full bloom trees, and themeable banquet facilities showing clear wedding focus.",Hidden Hills Golf & Country Club offers indoor and outdoor wedding venues in Chatham-Kent with waterfront views and customizable banquet facilities.,google_places,2026-05-17T23:53:57.389551+00:00,2026-05-18T02:55:56.405163+00:00
ChIJJ2gMuJ8d1YkRKLkJIIqQpZk,Tosca Banquet Hall,"800 Champlain Ave, Oshawa, ON L1J 6W8, Canada",Oshawa,ON,L1J 6W8,(905) 404-9400,http://www.toscabanquethall.com/,Wedding Venue,,,,,(905) 404.9400,banquet hall,in-house only,unknown,indoor,4.2,253,no,yes,https://toscabanquethall.com/weddings,yes,Menu options and event packages available,no,yes,,,92,"Dedicated weddings navigation menu with event spaces, menu options, reviews, and tour scheduling demonstrates strong wedding focus as a purpose-built banquet hall.",Tosca Banquet Hall is a dedicated wedding venue offering customizable event spaces and catering packages. Schedule a tour to explore their halls and menu options.,google_places,2026-05-17T23:34:37.210313+00:00,2026-05-18T02:05:46.506981+00:00
ChIJcYKchmYd1YkRxK_ICVp_eaI,Oshawa Convention Centre,"67 Simcoe St N, Oshawa, ON L1G 4S3, Canada",Oshawa,ON,L1G 4S3,(905) 720-3775,https://oshawaconventioncentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.4,252,no,yes,https://oshawaconventioncentre.com/weddings,no,,no,no,,,75,"Dedicated weddings page exists at a convention centre facility, clearly targeting the wedding market even though specific details are minimal in the HTML provided.",A convention centre venue offering wedding reception space in Oshawa. Established facility with dedicated wedding services for couples seeking a traditional event space.,google_places,2026-05-17T23:34:42.385132+00:00,2026-05-18T02:06:15.834684+00:00
ChIJsTBtvuTVKogRcrbU1l2tJNI,Lebovic Golf Club,"14012 Leslie St, Aurora, ON L4G 7C2, Canada",Aurora,ON,L4G 7C2,(905) 727-4099,https://lebovicgolfclub.ca/welcome,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.4,251,no,unknown,,no,,no,no,,,75,"Golf club venue type strongly suggests wedding and event capability, though this homepage lacks specific wedding details or dedicated section in visible navigation.",Lebovic Golf Club offers an elegant setting on Aurora's Oak Ridges Moraine. This private golf club provides a sophisticated backdrop for celebrations.,import:ontario_golf_venues,2026-05-18T11:26:25.625283+00:00,2026-05-18T11:48:13.080945+00:00
ChIJiVNSFWMIK4gRHW-SxiDEiWM,Cambium Farms,"18333 Winston Churchill Blvd, Alton, ON L7K 0R9, Canada",Alton,ON,L7K 0R9,(519) 939-1663,http://cambiumfarms.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.5,251,no,yes,http://cambiumfarms.com/events/wedding-events/,no,,no,no,,,75,Has dedicated wedding events page with SEO-optimized description emphasizing weddings as ideal location with breathtaking views and commitment to excellence.,Cambium Farms offers breathtaking views and charming atmosphere in Caledon. This farm venue is committed to delivering extraordinary wedding celebrations.,google_places,2026-05-17T23:18:53.320887+00:00,2026-05-18T01:17:28.606752+00:00
ChIJT4h0_QuaLIgRen8_PI3DiVw,Marquis Gardens,"1050 Rymal Rd E, Hamilton, ON L8W 3N6, Canada",Hamilton,ON,L8W 3N6,(905) 388-4411,http://www.marquisgardenshamilton.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.1,250,no,yes,http://www.marquisgardenshamilton.com/,no,,no,no,,,85,"This is a dedicated banquet hall with 'wedding halls' prominently featured in the title tag and meta description, operating multiple locations specifically for events.","Marquis Gardens is a Hamilton banquet hall specializing in weddings and special events. Their mission is to create unique, personalized experiences for each couple.",google_places,2026-05-17T23:20:37.327833+00:00,2026-05-18T01:20:16.692868+00:00
ChIJh-l59iw7K4gRpHooAJlFolc,L'Azzurra Banquet Hall Vaughan,"80 Regina Rd Unit 25, Woodbridge, ON L4L 8M5, Canada",Vaughan,ON,L4L 8M5,(905) 902-9110,https://lazzurraballroom.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.5,247,no,yes,https://lazzurraballroom.ca/,no,,no,no,,,75,"Dedicated banquet hall venue with clear wedding focus indicated by business name and type, though specific details like capacity, packages, and coordinator info are not visible in the HTML metadata provided.",L'Azzurra Banquet Hall in Vaughan offers elegant indoor event space perfect for wedding celebrations. A dedicated banquet facility designed to host memorable occasions.,google_places,2026-05-17T23:29:45.639278+00:00,2026-05-18T01:53:31.555245+00:00
